"";"study";"comparison";"condition_arm1";"condition_arm2";"multi_arm1";"multi_arm2";"descr_arm1";"descr_arm2";".g";".g_se";"outcome_type";"instrument";"rating";"mean_arm1";"sd_arm1";"n_arm1";"mean_arm2";"sd_arm2";"n_arm2";"mean_change_arm1";"mean_change_arm2";"sd_change_arm1";"sd_change_arm2";"n_change_arm1";"n_change_arm2";"dich_paper";"event_arm1";"event_arm2";"totaln_arm1";"totaln_arm2";"precalc_g";"precalc_g_se";"precalc_log_rr";"precalc_log_rr_se";"other_stats";"baseline_m_arm1";"baseline_sd_arm1";"baseline_n_arm1";"baseline_m_arm2";"baseline_sd_arm2";"baseline_n_arm2";"time";"time_weeks";"year";"comorbid_mental";"comorbid_mental?";"format";"format_details";"n_sessions_ig";"country";"age_group";"mean_age";"percent_women";"recruitment";"diagnosis";"target_group";"target_group?";"sg";"ac";"ba";"itt";"rob";"note";"full_ref";".id";".log_rr";".log_rr_se";".event_arm1";".event_arm2";".totaln_arm1";".totaln_arm2"
"11";"Clarke, 1995";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt+cau";"cau";0,284;0,185;"msd";"ham-d";"clinician";1,87;2,5;52;2,91;4,3;68;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,55;3,2;55;3,86;3,1;70;"post";NA;1995;"n";NA;"grp";"grp";"15";"us";"adol";15,3;0,7;"oth";"sub";"adol";NA;0;0;"0";0;0;NA;"Clarke, G. N., Hawkins, W., Murphy, M., Sheeber, L. B., Lewinsohn, P. M., & Seeley, J. R. (1995). Targeted prevention of unipolar depressive disorder in an at-risk sample of high school adolescents: A randomized trial of a group cognitive intervention. Journal of the American Academy of Child & Adolescent Psychiatry, 34(3), 312-321. ";"Clarke_1995_msd_ham-d_post_NA_clinician_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"12";"Clarke, 1999";"PSY vs CTR";"cbt";"wl";"cbt";"wlc";"cbt";"wlc";0,526;0,257;"msd";"ham-d";"clinician";4,6;4,8;37;7,7;7;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13;5,3;37;14,5;5,9;27;"post";NA;1999;"n";NA;"grp";"grp";"16";"us";"adol";16,2;0,71;"com";"mood";"adol";NA;0;0;"1";0;1;NA;"Clarke, G. N., Rohde, P., Lewinsohn, P. M., Hops, H., & Seeley, J. R. (1999). Cognitive-behavioral treatment of adolescent depression: efficacy of acute group treatment and booster sessions. Journal of the American Academy of Child & Adolescent Psychiatry, 38(3), 272-279. ";"Clarke_1999_msd_ham-d_post_NA_clinician_cbt_wlc_cbt_wlc";NA;NA;NA;NA;NA;NA
"13";"Clarke, 1999";"PSY vs CTR";"cbt";"wl";"cbt";"wlc";"cbt";"wlc";0,581;0,258;"msd";"bdi";"self-report";10,1;9,1;37;16;11,2;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26,5;9,4;37;24,2;10,8;27;"post";NA;1999;"n";NA;"grp";"grp";"16";"us";"adol";16,2;0,71;"com";"mood";"adol";NA;0;0;"sr";0;1;NA;"Clarke, G. N., Rohde, P., Lewinsohn, P. M., Hops, H., & Seeley, J. R. (1999). Cognitive-behavioral treatment of adolescent depression: efficacy of acute group treatment and booster sessions. Journal of the American Academy of Child & Adolescent Psychiatry, 38(3), 272-279. ";"Clarke_1999_msd_bdi_post_NA_self-report_cbt_wlc_cbt_wlc";NA;NA;NA;NA;NA;NA
"14";"Clarke, 1999";"PSY vs CTR";"cbt";"wl";"cbt";"wlc";"cbt";"wlc";-0,472;0,257;"msd";"cbcl-d";"parent_report";11,5;4,7;37;9;5,9;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14,5;4;37;14,9;4,9;27;"post";NA;1999;"n";NA;"grp";"grp";"16";"us";"adol";16,2;0,71;"com";"mood";"adol";NA;0;0;"1";0;1;NA;"Clarke, G. N., Rohde, P., Lewinsohn, P. M., Hops, H., & Seeley, J. R. (1999). Cognitive-behavioral treatment of adolescent depression: efficacy of acute group treatment and booster sessions. Journal of the American Academy of Child & Adolescent Psychiatry, 38(3), 272-279. ";"Clarke_1999_msd_cbcl-d_post_NA_parent_report_cbt_wlc_cbt_wlc";NA;NA;NA;NA;NA;NA
"15";"Clarke, 1999";"PSY vs CTR";"cbt";"wl";"cbt + parenting group";"wlc";"cbt + parenting group";"wlc";0,14;0,262;"msd";"ham-d";"clinician";6,7;7,1;32;7,7;7;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,1;6;32;14,5;5,9;27;"post";NA;1999;"n";NA;"grp";"grp";"16";"us";"adol";16,2;0,71;"com";"mood";"adol";NA;0;0;"1";0;1;NA;"Clarke, G. N., Rohde, P., Lewinsohn, P. M., Hops, H., & Seeley, J. R. (1999). Cognitive-behavioral treatment of adolescent depression: efficacy of acute group treatment and booster sessions. Journal of the American Academy of Child & Adolescent Psychiatry, 38(3), 272-279. ";"Clarke_1999_msd_ham-d_post_NA_clinician_cbt_wlc_cbt+parentinggroup_wlc";NA;NA;NA;NA;NA;NA
"16";"Clarke, 1999";"PSY vs CTR";"cbt";"wl";"cbt + parenting group";"wlc";"cbt + parenting group";"wlc";0,241;0,262;"msd";"bdi";"self-report";13,3;10,9;32;16;11,2;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26,4;8,7;32;24,2;10,8;27;"post";NA;1999;"n";NA;"grp";"grp";"16";"us";"adol";16,2;0,71;"com";"mood";"adol";NA;0;0;"sr";0;1;NA;"Clarke, G. N., Rohde, P., Lewinsohn, P. M., Hops, H., & Seeley, J. R. (1999). Cognitive-behavioral treatment of adolescent depression: efficacy of acute group treatment and booster sessions. Journal of the American Academy of Child & Adolescent Psychiatry, 38(3), 272-279. ";"Clarke_1999_msd_bdi_post_NA_self-report_cbt_wlc_cbt+parentinggroup_wlc";NA;NA;NA;NA;NA;NA
"17";"Clarke, 1999";"PSY vs CTR";"cbt";"wl";"cbt + parenting group";"wlc";"cbt + parenting group";"wlc";-0,42;0,264;"msd";"cbcl-d";"parent_report";11,7;6,7;32;9;5,9;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,1;5,5;32;14,9;4,9;27;"post";NA;1999;"n";NA;"grp";"grp";"16";"us";"adol";16,2;0,71;"com";"mood";"adol";NA;0;0;"1";0;1;NA;"Clarke, G. N., Rohde, P., Lewinsohn, P. M., Hops, H., & Seeley, J. R. (1999). Cognitive-behavioral treatment of adolescent depression: efficacy of acute group treatment and booster sessions. Journal of the American Academy of Child & Adolescent Psychiatry, 38(3), 272-279. ";"Clarke_1999_msd_cbcl-d_post_NA_parent_report_cbt_wlc_cbt+parentinggroup_wlc";NA;NA;NA;NA;NA;NA
"18";"Clarke, 2001";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt + cau";"cau";0,46;0,209;"msd";"ces-d";"self-report";17,8;8,7;45;22,5;11,3;49;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25,2;8,7;45;23,8;10,3;49;"post";NA;2001;"n";NA;"grp";"grp";"15";"us";"adol";14,6;0,64;"oth";"sub";"oth";NA;1;1;"sr";0;3;NA;"Clarke, G. N., Hornbrook, M., Lynch, F., Polen, M., Gale, J., Beardslee, W., . . . Seeley, J. (2001). A randomized trial of a group cognitive intervention for preventing depression in adolescent offspring of depressed parents. Archives of general psychiatry, 58(12), 1127-1134. ";"Clarke_2001_msd_ces-d_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"19";"Clarke, 2001";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt + cau";"cau";0,301;0,208;"msd";"ham-d";"clinician";1,8;2,1;45;2,9;4,6;49;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,2;3,4;45;3,1;3,2;49;"post";NA;2001;"n";NA;"grp";"grp";"15";"us";"adol";14,6;0,64;"oth";"sub";"oth";NA;1;1;"1";0;3;NA;"Clarke, G. N., Hornbrook, M., Lynch, F., Polen, M., Gale, J., Beardslee, W., . . . Seeley, J. (2001). A randomized trial of a group cognitive intervention for preventing depression in adolescent offspring of depressed parents. Archives of general psychiatry, 58(12), 1127-1134. ";"Clarke_2001_msd_ham-d_post_NA_clinician_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"20";"Clarke, 2001";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt + cau";"cau";-0,304;0,208;"msd";"cbcl-d";"parent_report";7,8;5,5;45;6,4;3,5;49;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,8;5,3;45;6,8;4,1;49;"post";NA;2001;"n";NA;"grp";"grp";"15";"us";"adol";14,6;0,64;"oth";"sub";"oth";NA;1;1;"1";0;3;NA;"Clarke, G. N., Hornbrook, M., Lynch, F., Polen, M., Gale, J., Beardslee, W., . . . Seeley, J. (2001). A randomized trial of a group cognitive intervention for preventing depression in adolescent offspring of depressed parents. Archives of general psychiatry, 58(12), 1127-1134. ";"Clarke_2001_msd_cbcl-d_post_NA_parent_report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"21";"Clarke, 2002";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt + cau";"cau";0,203;0,214;"msd";"ces-d";"self-report";26,7;12,6;41;29,3;12,8;47;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33,5;8,3;41;34,2;9,8;47;"post";NA;2002;"n";NA;"grp";"grp";"16";"us";"adol";15,3;0,69;"oth";"mood";"oth";NA;0;0;"sr";1;2;NA;"Clarke, G. N., Hornbrook, M., Lynch, F., Polen, M., Gale, J., O’CONNOR, E., . . . Debar, L. (2002). Group cognitive-behavioral treatment for depressed adolescent offspring of depressed parents in a health maintenance organization. Journal of the American Academy of Child & Adolescent Psychiatry, 41(3), 305-313. ";"Clarke_2002_msd_ces-d_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"22";"Clarke, 2002";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt + cau";"cau";0,096;0,214;"msd";"ham-d";"clinician";5,5;5,2;41;6;5,1;47;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12;5,3;41;11,4;5;47;"post";NA;2002;"n";NA;"grp";"grp";"16";"us";"adol";15,3;0,69;"oth";"mood";"oth";NA;0;0;"1";1;2;NA;"Clarke, G. N., Hornbrook, M., Lynch, F., Polen, M., Gale, J., O’CONNOR, E., . . . Debar, L. (2002). Group cognitive-behavioral treatment for depressed adolescent offspring of depressed parents in a health maintenance organization. Journal of the American Academy of Child & Adolescent Psychiatry, 41(3), 305-313. ";"Clarke_2002_msd_ham-d_post_NA_clinician_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"23";"Clarke, 2002";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt + cau";"cau";-0,237;0,214;"msd";"cbcl-d";"parent_report";10,2;5,8;41;8,9;5,1;47;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,6;5,3;41;9,3;5,7;47;"post";NA;2002;"n";NA;"grp";"grp";"16";"us";"adol";15,3;0,69;"oth";"mood";"oth";NA;0;0;"1";1;2;NA;"Clarke, G. N., Hornbrook, M., Lynch, F., Polen, M., Gale, J., O’CONNOR, E., . . . Debar, L. (2002). Group cognitive-behavioral treatment for depressed adolescent offspring of depressed parents in a health maintenance organization. Journal of the American Academy of Child & Adolescent Psychiatry, 41(3), 305-313. ";"Clarke_2002_msd_cbcl-d_post_NA_parent_report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"24";"Curry, 2021";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt-d (CBT targeting depression)";"ETAU";-0,501;0,287;"msd";"cdrs-r";"clinician";41,1;11,14;25;35,87;9,32;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;49,84;7,66;25;45,04;6,07;25;"post";NA;2021;"y";"alcohol or cannabis abuse or dependence";"ind";"ind";"4";"us";"adol";17,3;0,33;"com";"mdd";"adol";NA;1;0;"0";0;1;"randomization of non-responders";"Curry, J. F., Kaminer, Y., Goldston, D. B., Chan, G., Wells, K. C., Burke, R. H., ... & Cheek, S. M. (2022). Adaptive treatment for youth with substance use and depression: early depression response and short-term outcomes. Journal of the American Academy of Child & Adolescent Psychiatry, 61(4), 508-519.";"Curry_2021_msd_cdrs-r_post_NA_clinician_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"25";"De Cuyper, 2004";"PSY vs CTR";"cbt";"wl";NA;NA;"cbt";"wlc";0,266;0,452;"msd";"cdi";"self-report";10,11;6,03;9;11,73;5,66;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12,67;6;9;15,27;4,54;11;"post";NA;2004;"n";NA;"grp";"grp";"16";"eu";"child";10;0,75;"oth";"sub";"child";NA;0;0;"sr";0;1;NA;"De Cuyper, S., Timbremont, B., Braet, C., De Backer, V., & Wullaert, T. (2004). Treating depressive symptoms in schoolchildren. European child & adolescent psychiatry, 13(2), 105-114. ";"DeCuyper_2004_msd_cdi_post_NA_self-report_cbt_wlc_NA_NA";NA;NA;NA;NA;NA;NA
"26";"De Jonge-Heesen, 2020";"PSY vs CTR";"cbt";"other ctr";NA;NA;"cbt";"psychoeducation";0,17;0,176;"msd";"cdi";"self-report";13,32;7,07;66;14,71;9,06;64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,18;4,92;66;15,68;7,08;64;"post";NA;2020;"n";NA;"grp";"grp";"8";"eu";"adol";13,59;0,64;"oth";"cut";"adol";NA;1;1;"sr";1;4;NA;"De Jonge-Heesen KWJ, Rasing SPA, Vermulst AA, et al. Randomized control trial testing the effectiveness of implemented depression prevention in high-risk adolescents. BMC Medicine. 2020;18(1).";"DeJonge-Heesen_2020_msd_cdi_post_NA_self-report_cbt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"27";"De Jonge-Heesen, 2020";"PSY vs CTR";"cbt";"other ctr";NA;NA;"cbt";"psychoeducation";-0,574;0,179;"msd";"cdi";"parent_report";18,66;6;66;15,09;6,36;64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,14;5,54;66;5,86;2,57;64;"post";NA;2020;"n";NA;"grp";"grp";"8";"eu";"adol";13,59;0,64;"oth";"cut";"adol";NA;1;1;"sr";1;4;NA;"De Jonge-Heesen KWJ, Rasing SPA, Vermulst AA, et al. Randomized control trial testing the effectiveness of implemented depression prevention in high-risk adolescents. BMC Medicine. 2020;18(1).";"DeJonge-Heesen_2020_msd_cdi_post_NA_parent_report_cbt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"28";"Diamond, 2002";"PSY vs CTR";"other psy";"wl";NA;NA;"abft (attachment based family therapy)";"wlc";0,652;0,363;"msd";"bdi";"self-report";11,8;8,8;16;18,5;11,1;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23,8;7,4;16;28;7,1;16;"post";NA;2002;"n";NA;"ind";"ind";"8";"us";"adol";14,9;0,78;"oth";"mdd";"adol";NA;0;0;"sr";0;1;NA;"Diamond, G. S., Reis, B. F., Diamond, G. M., Siqueland, L., & Isaacs, L. (2002). Attachment-based family therapy for depressed adolescents: A treatment development study. Journal of the American Academy of Child & Adolescent Psychiatry, 41(10), 1190-1196. ";"Diamond_2002_msd_bdi_post_NA_self-report_otherpsy_wlc_NA_NA";NA;NA;NA;NA;NA;NA
"29";"Do, 2021";"PSY vs CTR";"cbt";"wl";NA;NA;"ccbt";"wlc";0,876;0,297;"msd";"phq-9";"self-report";5,84;3,74;25;10,44;6,28;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,24;4,62;25;11,92;6,87;25;"post";NA;2021;"n";NA;"gsh";"gsh";"10";"eas";"adol";15,7;0,54;"oth";"cut";"adol";NA;1;0;"sr";0;2;NA;"Do, R., et al. (2021). ""Effectiveness and dissemination of computer-based cognitive behavioral therapy for depressed adolescents: Effective and accessible to whom?"" J Affect Disord 282: 885-893.";"Do_2021_msd_phq-9_post_NA_self-report_cbt_wlc_NA_NA";NA;NA;NA;NA;NA;NA
"30";"Do, 2021";"PSY vs CTR";"cbt";"wl";NA;NA;"ccbt";"wlc";0,765;0,293;"msd";"ces-d";"self-report";13,4;8,43;25;22,48;14,21;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23,12;9,36;25;25,36;15,4;25;"post";NA;2021;"n";NA;"gsh";"gsh";"10";"eas";"adol";15,7;0,54;"oth";"cut";"adol";NA;1;0;"sr";0;2;NA;"Do, R., et al. (2021). ""Effectiveness and dissemination of computer-based cognitive behavioral therapy for depressed adolescents: Effective and accessible to whom?"" J Affect Disord 282: 885-893.";"Do_2021_msd_ces-d_post_NA_self-report_cbt_wlc_NA_NA";NA;NA;NA;NA;NA;NA
